draws,first_name,height,last_name,losses,reach,stance,url,weight,wins,fighter_id
0,Ricardo,"5' 8""",Lamas,6,"71.0""",Orthodox,"3974fa35c917af1d""",145 lbs.,18,149
0,Jason,"6' 3""",Lambert,12,"75.0""",Orthodox,"5be86bb2f78fef2f""",185 lbs.,25,150
0,Jose,"5' 11""",Landi-Jons,14,--,Orthodox,"7e062824c175f975""",170 lbs.,27,151
0,Jeremy,"5' 11""",Lang,2,--,Southpaw,"09422812370fbdfe""",205 lbs.,21,152
0,Chad,"5' 10""",Laprise,2,"71.0""",,"c03a5022f8439f2a""",170 lbs.,14,153
0,Anthony,"5' 9""",Lapsley,7,"71.0""",Southpaw,"f3a853544e4413c4""",170 lbs.,25,154
0,Lorenz,"5' 11""",Larkin,5,"72.0""",Orthodox,"9450848a71d53776""",170 lbs.,18,155
0,Brock,"5' 11""",Larson,6,"71.0""",Southpaw,"5eedbf1e9601be35""",170 lbs.,33,156
0,Jason,"6' 3""",MacDonald,16,"80.0""",Orthodox,"2be6596a9db33bf5""",185 lbs.,26,157
0,Rory,"6' 0""",MacDonald,4,"76.0""",Orthodox,"cbd5d3cdd862e90e""",170 lbs.,18,158
0,Lyoto,"6' 1""",Machida,8,"74.0""",Southpaw,"f7a7f7118d4b01b6""",185 lbs.,23,159
0,Jon,"5' 11""",Koppenhaver,4,--,Orthodox,"cd7bafbeee1f29a0""",170 lbs.,11,160
0,Anthony,"5' 9""",Macias,16,--,Switch,"dedc3bb440d09554""",185 lbs.,26,161
0,Reza,"5' 11""",Madadi,6,"72.0""",Orthodox,"e25bcbcdaf6537a1""",155 lbs.,14,162
2,Yoshiro,"5' 7""",Maeda,12,"68.0""",Southpaw,"a4bf17bd3ba3423b""",139 lbs.,28,163
0,Leonardo,"5' 10""",Mafra,3,"70.0""",Orthodox,"8bbc0cfc01bc1ba1""",155 lbs.,12,164
0,Vinny,"6' 3""",Magalhaes,7,"79.0""",Orthodox,"88a9bc81271ccd89""",205 lbs.,11,165
0,Angela,"5' 1""",Magana,9,"65.0""",,"bd878a638e0e3be3""",115 lbs.,11,166
0,Neil,"6' 3""",Magny,7,"80.0""",Orthodox,"84b3e7d38f2d2ec5""",170 lbs.,20,167
1,Ibragim,"6' 0""",Magomedov,7,--,Orthodox,"e7e970d508529bf3""",250 lbs.,22,168
2,Katsuhiko,"5' 7""",Nagata,7,--,Southpaw,"d5ae8074631762fc""",154 lbs.,6,169
2,Yukiya,"6' 1""",Naito,6,--,Orthodox,"7be328bb3c2ea22e""",205 lbs.,15,170
1,Rin,"5' 1""",Nakai,2,"60.0""",Orthodox,"f9ae6914f604aa9f""",135 lbs.,16,171
0,Kazuhiro,"5' 11""",Nakamura,11,"70.0""",Orthodox,"b034747dc1d15491""",205 lbs.,15,172
2,Keita,"5' 11""",Nakamura,8,"73.0""",Southpaw,"65ddc8a9ac4e8531""",170 lbs.,33,173
1,Daisuke,"5' 7""",Nakamura,13,--,Orthodox,"a196332ee4aa8a82""",154 lbs.,24,174
4,Jutaro,"5' 9""",Nakao,17,--,Southpaw,"95eb112a85601a0a""",170 lbs.,23,175
1,Yui Chul,"5' 9""",Nam,6,"69.0""",Orthodox,"a00ec21cfbba17b6""",145 lbs.,18,176
4,Yasuhito,"5' 9""",Namekawa,16,--,Orthodox,"6083f497c22cc075""",205 lbs.,25,177
0,Fabio,"5' 10""",Nascimento,5,--,Orthodox,"307064d3e0f036c2""",185 lbs.,11,178
1,Rafael,"6' 0""",Natal,9,"76.0""",Orthodox,"0dba4df5f34d5ff0""",185 lbs.,21,179
0,Danny,"5' 10""",Navarro,7,--,,"618f72750ec50b05""",155 lbs.,17,180
0,Marcio,"6' 0""",Navarro,14,--,,"52f7d300738961ac""",155 lbs.,14,181
0,Jake,"6' 3""",O'Brien,4,"76.0""",Orthodox,"20bcc9966affb19c""",205 lbs.,13,182
0,TJ,"6' 2""",O'Brien,5,--,Orthodox,"d25b93992f285953""",155 lbs.,16,183
0,Sean,"6' 1""",O'Connell,9,"74.0""",Orthodox,"cb52f9490c2dc069""",205 lbs.,17,184
0,Jeremiah,"5' 8""",O'Neal,25,--,,"338fda4ec7034c5d""",260 lbs.,13,185
1,Nobuhiro,"5' 8""",Obiya,5,--,Orthodox,"6e3282d57d2467a0""",145 lbs.,12,186
0,Volkan,"6' 2""",Oezdemir,2,"75.0""",Orthodox,"0845c81e37d3bcb3""",205 lbs.,15,187
0,Andy,"5' 8""",Ogle,6,"69.0""",Orthodox,"b6c4451cb13c9303""",145 lbs.,9,188
8,Koji,"5' 8""",Oishi,8,--,Orthodox,"01daf32100ed7517""",170 lbs.,21,189
0,Yushin,"6' 2""",Okami,11,"75.0""",Southpaw,"acff437707625fc7""",170 lbs.,35,190
0,Kazuki,"5' 11""",Okubo,9,--,Orthodox,"33454ad90754cb49""",175 lbs.,7,191
1,Aleksei,"6' 2""",Oleinik,11,"80.0""",Orthodox,"98c23cb6da5b3352""",240 lbs.,52,192
0,Michal,"6' 0""",Oleksiejczuk,2,"74.0""",Southpaw,"0d65c432720accb9""",205 lbs.,13,193
0,Rafaello,"5' 8""",Oliveira,7,"71.0""",Orthodox,"15b1b21cd743d652""",155 lbs.,15,194
0,George,"5' 7""",Pacurariu,5,--,,"c51da79b0346b5b7""",135 lbs.,10,195
0,Gary,"5' 11""",Padilla,6,--,,"01dd4cdc2446f665""",205 lbs.,12,196
0,Damacio,"5' 6""",Page,8,"66.0""",Orthodox,"c96e2ae6021144a1""",135 lbs.,12,197
0,Dustin,"5' 9""",Pague,10,"74.0""",Orthodox,"55f80a8aeffcdb33""",135 lbs.,11,198
0,Bart,"5' 9""",Palaszewski,17,"70.0""",Orthodox,"4304992c2acc187b""",145 lbs.,35,199
0,Soa,"6' 4""",Palelei,5,"81.0""",Orthodox,"60029bcf496bd707""",265 lbs.,22,200
0,Rousimar,"5' 8""",Palhares,5,"71.0""",Orthodox,"8ddf9c51c5fdea75""",170 lbs.,24,201
0,Tulio,--,Palhares,14,--,,"e8c170a64dc920ac""",180 lbs.,2,202
1,Stephen,"5' 4""",Palling,7,--,,"ab7c212de9f66af0""",143 lbs.,11,203
0,Eduardo,"5' 11""",Pamplona,3,--,,"f31c0905045fa100""",170 lbs.,15,204
0,Alexandre,"5' 5""",Pantoja,3,"67.0""",Orthodox,"a0f0004aadf10b71""",125 lbs.,18,205
0,Jared,"5' 8""",Papazian,9,"67.0""",Southpaw,"edad57b3dddf2168""",135 lbs.,14,206
0,Bryan,"6' 1""",Pardoe,16,--,Orthodox,"56116537d71a578c""",205 lbs.,12,207
1,Remco,"6' 3""",Pardoel,6,--,Southpaw,"749685d24e2cac50""",260 lbs.,9,208
0,Ido,"5' 8""",Pariente,5,--,Orthodox,"7573d25a078b5732""",155 lbs.,12,209
1,Bao,"5' 3""",Quach,10,--,Orthodox,"d365ee924f5cc3fc""",145 lbs.,18,210
0,Nate,"6' 0""",Quarry,4,"72.0""",Open Stance,"52cae54377b433b7""",185 lbs.,12,211
1,Ryan,"5' 8""",Quinn,7,--,,"cc23ed51619421a3""",145 lbs.,13,212
0,Benji,"5' 10""",Radach,7,--,Orthodox,"01b39decaf0abf6a""",185 lbs.,21,213
0,Jordan,"5' 7""",Radev,5,--,Southpaw,"45bc8f98d62bd096""",185 lbs.,23,214
0,Josh,"6' 0""",Rafferty,8,--,Orthodox,"ff2c606c8bc365e3""",170 lbs.,9,215
0,Amir,"6' 0""",Rahnavardi,10,--,Orthodox,"bc7f7f0ba3db74d2""",205 lbs.,11,216
0,Ricky,"6' 1""",Rainey,5,"77.0""",Switch,"9b1e3fb4f8cbd5b7""",170 lbs.,13,217
2,Luis,"5' 8""",Ramos,8,--,Orthodox,"7bc475b0fc2020ab""",170 lbs.,19,218
0,Kevin,"5' 10""",Randleman,16,--,Orthodox,"6859f67468ba8489""",205 lbs.,17,219
0,Bec,"5' 6""",Rawlings,8,"64.0""",Orthodox,"907e60fd13407e1e""",125 lbs.,7,220
0,Pete,--,Sabala,13,--,,"7956f026e2672c47""",135 lbs.,3,221
0,Frankie,"5' 6""",Saenz,5,"66.0""",Orthodox,"9ba2226646046b63""",135 lbs.,12,222
0,Tarec,"5' 10""",Saffiedine,7,"70.0""",Switch,"0749d968e932df53""",170 lbs.,16,223
0,Jason,"5' 11""",Saggo,4,"71.0""",Orthodox,"4ac1ecf8ce59ef23""",155 lbs.,12,224
0,Ovince,"6' 3""",Saint Preux,11,"80.0""",Southpaw,"50db8711c70196cd""",205 lbs.,22,225
0,Lukasz,"5' 8""",Sajewski,3,"71.0""",Orthodox,"fb41432b622992a9""",155 lbs.,13,226
0,Alessio,"6' 0""",Sakara,11,"72.0""",Orthodox,"7f955f71fa2ce7ac""",185 lbs.,19,227
0,Wataru,"5' 9""",Sakata,13,--,Southpaw,"d7907a9a968e4d29""",195 lbs.,11,228
1,Kazushi,"6' 0""",Sakuraba,16,--,Southpaw,"9b5b5a75523728f3""",185 lbs.,26,229
2,Hayato,"5' 7""",Sakurai,12,--,Orthodox,"85e26e2468b4e82f""",168 lbs.,36,230
6,Ryuta,"5' 7""",Sakurai,16,--,Orthodox,"ff9578cdbfabd323""",183 lbs.,22,231
0,Justin,"5' 8""",Salas,7,"70.0""",Southpaw,"9b198c73e3d0d289""",155 lbs.,12,232
0,Ivan,"6' 0""",Salaverry,8,--,Orthodox,"394f55ebca199124""",185 lbs.,13,233
0,Muslim,"5' 11""",Salikhov,2,"70.0""",Orthodox,"447f9858ae78f921""",170 lbs.,14,234
0,Sean,"5' 10""",Salmon,17,--,Southpaw,"7c0847d3854a95f2""",185 lbs.,18,235
1,Joe,"5' 4""",Taimanglo,7,--,,"9bf126927843e184""",135 lbs.,23,236
0,Mairbek,"5' 9""",Taisumov,5,"73.0""",Orthodox,"8f5c8850b2484173""",155 lbs.,26,237
3,Yoshiki,"5' 11""",Takahashi,25,--,Southpaw,"6420efac0578988b""",199 lbs.,29,238
2,Yoko,"5' 8""",Takahashi,12,--,,"01f86e2d604e2f3c""",150 lbs.,15,239
2,Daiju,"6' 0""",Takase,13,--,Southpaw,"4f74c8be51db8a37""",170 lbs.,9,240
1,Hiroyuki,"5' 6""",Takaya,10,--,Orthodox,"0d16bdb7d32e88e9""",139 lbs.,16,241
2,Oleg,"6' 0""",Taktarov,5,--,Orthodox,"1dc56b59cb28425d""",210 lbs.,17,242
0,Nordine,"6' 1""",Taleb,4,"74.0""",Orthodox,"49858bf46dabf6fb""",170 lbs.,14,243
3,Kiyoshi,"5' 11""",Tamura,13,--,Southpaw,"30e8b4505f5ccf92""",185 lbs.,32,244
2,Akitoshi,"5' 9""",Tamura,11,"70.0""",Orthodox,"c95fbc085e17a532""",135 lbs.,16,245
0,Evan,"6' 0""",Tanner,8,"74.0""",Orthodox,"8f2d9ee27f206f1f""",185 lbs.,32,246
1,Manny,"5' 5""",Tapia,4,"67.0""",Orthodox,"0eec866a077889f0""",135 lbs.,11,247
5,Ryuki,"5' 11""",Ueyama,13,--,Southpaw,"bcd124bcd3d5be46""",180 lbs.,11,248
1,Gasan,"5' 11""",Umalatov,5,"71.0""",Orthodox,"7a39bbac8cc0fa70""",170 lbs.,15,249
5,Caol,"5' 7""",Uno,15,"70.0""",Southpaw,"eb1723480fa2f96c""",155 lbs.,26,250
2,Kengo,"5' 9""",Ura,8,--,,"58258914525740a5""",165 lbs.,10,251
1,Hector,"5' 11""",Urbina,10,"73.0""",Orthodox,"4b8fb0453a596b8e""",170 lbs.,25,252
6,Yasuhiro,"5' 5""",Urushitani,6,--,Southpaw,"c34e5849184b08c3""",125 lbs.,19,253
0,Richie,"5' 6""",Vaculik,5,"69.0""",Orthodox,"54578e5927adea53""",125 lbs.,10,254
0,Egidijus,"6' 0""",Valavicius,9,--,Orthodox,"fc1868f56d3036eb""",200 lbs.,20,255
0,Charlie,"5' 3""",Valencia,7,"64.0""",Orthodox,"8a0be41c0380188d""",135 lbs.,12,256
2,Victor,"5' 10""",Valenzuela,6,--,,"de277a4abcfeea46""",155 lbs.,11,257
0,Victor,"6' 0""",Valimaki,8,--,Orthodox,"663b76da637402c3""",205 lbs.,16,258
1,Isaac,"5' 8""",Vallie-Flagg,6,"68.0""",Orthodox,"c295de4e10acd4c9""",155 lbs.,14,259
0,Paul,"6' 8""",Varelans,9,--,Orthodox,"07a18ae55dfc3cd9""",300 lbs.,9,260
1,Jamie,"5' 8""",Varner,11,"72.0""",Orthodox,"a54fc2d6fc224dc3""",155 lbs.,21,261
0,Linton,"6' 4""",Vassell,5,--,,"a148dfe3485be79d""",205 lbs.,18,262
0,Billy,"5' 6""",Vaughan,9,--,,"61428ed51f5ff465""",155 lbs.,11,263
0,Javier,"5' 7""",Vazquez,5,"69.0""",Southpaw,"be5cfd73617a5b1a""",145 lbs.,16,264
0,Matt,"5' 11""",Veach,4,--,Orthodox,"5731cc327790b731""",155 lbs.,15,265
0,Joe,"6' 0""",Vedepo,5,--,Orthodox,"d35c3ed553b71fa2""",185 lbs.,11,266
0,Cain,"6' 1""",Velasquez,2,"77.0""",Orthodox,"0ff11cc094e887bc""",240 lbs.,14,267
0,Chris,"5' 10""",Wade,3,"70.0""",Orthodox,"c8097968da5e5f13""",155 lbs.,12,268
0,TJ,"5' 11""",Waldburger,9,"75.0""",Orthodox,"8f2939f5fd9cca1e""",170 lbs.,16,269
0,Donny,"5' 9""",Walker,8,--,,"e6147d5ab3685899""",135 lbs.,15,270
1,Crafton,"6' 0""",Wallace,6,--,Orthodox,"bf41b5131545da12""",185 lbs.,18,271
1,Rodney,"5' 9""",Wallace,4,"72.0""",Switch,"b9415726dc3ec526""",205 lbs.,11,272
0,Randall,"5' 11""",Wallace,6,"73.0""",Orthodox,"95cf6be9071e68b0""",185 lbs.,15,273
0,Jimmy,"5' 10""",Wallhead,11,"73.0""",Orthodox,"0c670b443c3d269f""",170 lbs.,29,274
0,Richard,"6' 0""",Walsh,6,"73.0""",,"303a05a7aa3ff761""",170 lbs.,9,275
1,Andy,"5' 6""",Wang,8,--,Orthodox,"476414d2f18cd059""",155 lbs.,7,276
0,Brennan,"5' 10""",Ward,5,"71.0""",,"67cd6495280b0a57""",170 lbs.,14,277
1,Eddie,"5' 7""",Yagin,5,--,Orthodox,"cc84b68f862b466f""",145 lbs.,16,278
0,Rani,"5' 6""",Yahya,9,"67.0""",Orthodox,"94527830000ab715""",135 lbs.,25,279
1,Alexander,"6' 3""",Yakovlev,8,"74.0""",Southpaw,"d06f8869449ba7bd""",170 lbs.,23,280
10,Keiichiro,"5' 11""",Yamamiya,27,--,Southpaw,"6014d25e73b669c9""",185 lbs.,40,281
2,Kenichi,"6' 0""",Yamamoto,10,--,Orthodox,"9f488f520ed25bbf""",170 lbs.,5,282
1,Yoshihisa,"6' 2""",Yamamoto,24,--,Southpaw,"eed2b71d77d95416""",220 lbs.,14,283
3,Atsushi,"5' 6""",Yamamoto,7,--,Orthodox,"351264d11286d09a""",139 lbs.,15,284
0,Norifumi,"5' 4""",Yamamoto,6,"66.0""",Southpaw,"4834ff149dc9542a""",135 lbs.,18,285
0,Hiroko,"5' 11""",Yamanaka,3,--,,"283645128ae57eda""",135 lbs.,12,286
0,Goiti,"5' 10""",Yamauchi,3,--,,"9e1a7101fefe9746""",145 lbs.,21,287
3,Takeshi,"5' 8""",Yamazaki,12,--,Southpaw,"d1d20e651e6cbc02""",139 lbs.,15,288
0,Dongi,"5' 10""",Yang,3,"71.0""",Southpaw,"aed06011bf62237b""",185 lbs.,13,289
0,Hirotaka,"5' 11""",Yokoi,5,--,Orthodox,"35585d970300d45a""",205 lbs.,11,290
0,Luke,"6' 2""",Zachrich,4,"74.0""",Orthodox,"2284092f8b63273b""",185 lbs.,14,291
0,Elizeu,"5' 11""",Zaleski dos Santos,5,"73.0""",Orthodox,"8adcbd525fab8d9b""",170 lbs.,18,292
0,Marius,"5' 9""",Zaromskis,7,--,Orthodox,"abcf7e55a0a9ed89""",170 lbs.,15,293
0,Joao,"5' 11""",Zeferino,6,"73.0""",Orthodox,"be4076c9e8d791e3""",170 lbs.,13,294
0,Roman,"6' 1""",Zentsov,13,--,Orthodox,"3144121470023e9a""",230 lbs.,18,295
0,Tiequan,"5' 8""",Zhang,4,"70.0""",Orthodox,"c23e3d4875340d8d""",155 lbs.,18,296
1,Zhang,"5' 11""",Lipeng,9,"71.0""",Southpaw,"7b310409440c9102""",155 lbs.,9,297
2,James,"6' 2""",Zikic,8,--,Orthodox,"4b4fc3ddc307bc73""",205 lbs.,20,298
1,Virgil,"6' 2""",Zwicker,4,"74.0""",,"0c277f3ff66b0208""",205 lbs.,14,299
